Timestamp,PM2.5,PM10,NO2,SO2,O3,CO,Temperature,Humidity,WindSpeed,Month,AQI
2023-01-02 21:00:00,68.40467374815874,51.45153230472723,34.0043199385628,14.763546771457326,37.61746029441206,1.9036349830749728,14.617584107444712,78.18204151148763,3.0350273060642214,1,57.509099572955165
2023-01-02 22:00:00,76.18083687120637,96.1915011895448,44.318890637745135,11.31725888729602,44.297444362134094,1.1121898139420767,31.68687773623722,58.92116192698562,4.710762230062805,1,67.48088797670668
2023-01-02 23:00:00,121.71366678656746,128.84213717884685,25.409955397770904,14.895929553360293,40.15023010055186,1.5565962136176132,21.809903706590617,59.906213382100354,2.773026551681432,1,91.55298449354127
2023-01-03 00:00:00,100.30854868705384,149.00150959058666,16.184509411205617,17.111698010656767,52.75950091026091,1.619695443524762,31.073662586621687,82.91094865276149,4.361825814683874,1,87.4369949143353
2023-01-03 01:00:00,37.108795339117975,159.92498714149698,13.882829343811459,7.731830506408524,17.532609555072014,1.2797706294740063,20.42364496905293,76.0551659902259,6.39873425443424,1,57.8362371190364
2023-01-03 02:00:00,99.72251908184384,135.62588736899957,50.608265639026584,14.235246353168955,24.912720088038803,1.1101369858670178,16.782592562266373,50.38757356180921,0.861024739689908,1,84.0709065258473
2023-01-03 03:00:00,78.4475315875105,142.9005684549912,24.709753493612222,10.870338227043632,50.23062014043993,0.5061342596451641,23.391780170259477,76.05589632459625,2.89779932591884,1,72.30635648501845
2023-01-03 04:00:00,69.69233999082124,133.30975287608305,28.142632365815015,20.069205805340708,14.46663908357478,0.8957764292276132,18.95997534125818,57.45096729332202,7.801383807951044,1,66.69274806144698
2023-01-03 05:00:00,108.35028866522603,156.73915559452084,18.872359216789455,12.251457989216448,52.17651761549915,0.8195523819062018,27.021268455969896,44.240989031049544,3.3513578303740394,1,88.05935993751558
2023-01-03 06:00:00,120.92998567487852,142.20176040814553,39.483392793291884,16.641101659904937,46.7472723434787,1.1649977787230736,28.380780898459992,79.56251126261913,0.0,1,94.89868156452803
2023-01-03 07:00:00,117.93840357348597,132.5637687418442,22.18440140775415,11.499898535322117,51.12879609558041,0.29296669626740746,29.6485359167979,49.357407678349276,5.3423602931491505,1,84.74347833335365
2023-01-03 08:00:00,64.82347430332084,119.53361683364216,25.08736972338678,22.98849662980458,32.96065520860444,0.7313546521741066,23.441906187698848,52.350596713676694,4.8504943351984915,1,62.85090699127621
2023-01-03 09:00:00,80.72362872446357,133.17036557665676,32.9952041941616,6.4962153173270725,47.64757655070178,1.2020079450582037,31.901685277943987,54.280083201508546,5.296269596715843,1,75.29722414633494
2023-01-03 10:00:00,99.93790294210692,148.89906377473173,19.359540727544275,17.37920188421983,22.415686447738192,0.6489425902003315,20.361604838162584,90.55480515938294,5.11477340581051,1,79.88310682511823
2023-01-03 11:00:00,119.26635381367078,140.4315401670244,28.214177304857746,8.613711657800337,33.78242586300521,0.5421951231081497,25.67050845304828,45.72054995903142,7.5458300694390745,1,86.97556552222314
2023-01-03 12:00:00,75.6247728646413,144.8522303154649,44.0220958950327,12.453336747575745,40.545084104162996,0.6042924722597394,24.308207604256094,50.960469382057504,3.593876407983588,1,74.14497403967698
2023-01-03 13:00:00,84.43023070008547,182.36615259269624,34.282543975168636,16.030933518422525,26.518758631646353,0.863795310450494,34.863130510972496,54.865536799850766,4.812388382281521,1,83.96165016210809
2023-01-03 14:00:00,56.809950779819154,140.3413929871169,31.305422924283583,16.27678515658419,43.27160302051392,0.1,31.038982910729505,67.90817158809904,4.134624115318307,1,61.94291116570339
2023-01-03 15:00:00,54.11380127757988,104.68905770154686,32.14864709463865,16.146334205477064,22.836891568101017,0.6269204936693988,25.160781586053684,58.95756302469279,6.352725265835434,1,54.438554161241925
2023-01-03 16:00:00,114.37577467182595,164.4606646537726,26.10864904023436,15.758745704877501,44.02976214752516,1.4763766058384573,25.99222705636128,49.99029765096329,6.555086115563924,1,95.91947396995262
2023-01-03 17:00:00,130.68720085712468,76.71826483091222,49.961523197549255,11.790778690632788,66.12775456580918,1.1619392902032688,32.67788753368189,69.35689050087818,5.744807095273518,1,88.71431156532525
2023-01-03 18:00:00,87.83969635258998,87.8248781511678,21.878428694659327,14.179733384555945,21.150015420739624,1.21001928911501,21.242064635544594,80.34749435994729,9.307605171651138,1,65.56568980157306
2023-01-03 19:00:00,120.10598693676073,143.09804332408268,32.1092616196393,15.158170080894575,39.661598255861115,0.1,14.834676516132658,35.65272165966506,6.106609222421356,1,87.4603695161423
2023-01-03 20:00:00,100.84908075142903,,31.150255663428073,15.976801983794415,15.730584129322782,0.7929005109720622,20.16174083544341,49.777014899126854,7.509998069477483,1,82.17530582499317
2023-01-03 21:00:00,70.64640736184627,81.4430022833442,40.08762507133135,14.671597635965059,27.50568972864374,0.942060473719365,22.927510730563192,67.67905476705971,3.229255959858988,1,59.488338267164764
2023-01-03 22:00:00,100.84186816525241,115.07011824151675,41.0317393879364,18.647952104922272,50.52923757609169,1.2321808049064702,31.803805045959635,41.50754801012888,3.6035795059264912,1,82.58415481522853
2023-01-03 23:00:00,136.1410969939791,106.36273054343332,29.679811955129292,15.466934850754711,33.540570973147986,1.5554277589477419,30.17887006071127,57.676603519504,8.960673549859068,1,92.85884607667666
2023-01-04 00:00:00,88.92521882670145,111.01962340761774,32.90666493113049,16.00662983810807,51.13615208152695,1.477362957900106,24.780698447470982,79.06099129790982,2.292143232709041,1,76.81110493333775
2023-01-04 01:00:00,136.93930967442017,166.80031327464488,33.28534753913948,13.086738258442413,45.33825038015136,0.7073125165135359,27.332901438620354,69.33982170248139,6.535698951605296,1,102.50765010199503
2023-01-04 02:00:00,15.0,157.55371307834287,7.278583444293929,9.73779036692789,39.032225929900115,0.7187588977209785,21.45548123013402,67.81508687151992,7.573377906067712,1,47.07332625060036
2023-01-04 03:00:00,114.65707513125672,129.2542349857054,14.110103975222245,15.770144653662353,24.558811079148,1.7060079945306665,35.44264959165038,71.21009146911524,7.351094499184617,1,86.39312819186146
2023-01-04 04:00:00,92.61141204714514,108.70748484251781,23.949363092780295,21.03723021981469,50.282323277463064,0.8199647088565281,31.06541751117647,64.87387809498236,1.8093480414027932,1,73.61024514528908
2023-01-04 05:00:00,81.02977948602398,77.36366286141453,24.38401323623131,17.219306153652067,44.562005926772414,0.45870264945647365,25.267752795916884,54.94145986000986,4.298381947881576,1,60.01389080745202
2023-01-04 06:00:00,92.75282329606506,185.38721261249603,18.00717578035868,10.912530293926041,17.079393879859673,0.8964340709984783,24.63197339076664,74.47300069308416,6.244388069146864,1,84.16101098035
2023-01-04 07:00:00,30.37293256197322,153.0924421111118,37.4958257137363,19.07370012909302,25.532116100750216,1.6746798946429093,28.507535917525193,52.86251383842181,6.4840273028496895,1,61.22601640027097
2023-01-04 08:00:00,83.40984336487465,102.43990494114753,30.021184210174724,13.324414661030216,5.0,0.5475644115799485,24.714127219561803,57.577295506708246,4.981982988540727,1,62.925359489708335
2023-01-04 09:00:00,100.71337714535238,158.06438040737078,27.85305452613163,18.573269902401435,19.51559790574361,0.7855600701131529,15.893098179655695,35.161519696468815,3.60778348697168,1,83.81287224991512
2023-01-04 10:00:00,134.33682134224549,127.26127879758961,17.438447254926132,13.156020675519194,35.299356084694395,0.5682445504287086,32.66631706200948,52.83353377162639,4.453027642413269,1,89.48951181281994
2023-01-04 11:00:00,74.45189345179058,118.80272931036862,29.554551357552114,16.766532199136847,24.16216539478461,1.4781971643628349,30.843193833478654,61.17939847794969,3.7635366778430113,1,69.4583415276291
2023-01-04 12:00:00,65.74519191320437,146.9732496032945,5.0,12.407513316878266,27.525001059194693,1.1439270317248331,26.860020666480334,60.3962423360479,2.5145516312732457,1,66.15561328217211
2023-01-04 13:00:00,74.9472886924639,101.08156825340373,28.37043689194159,12.534737517648328,60.85855236363666,1.462940122180241,22.901972102594744,73.85748142152269,4.401849766104968,1,69.10482426048725
2023-01-04 14:00:00,117.46206353106221,116.5934957391057,30.63183668807756,7.1686731645213015,55.432199860571,1.7825094407776625,25.049085711871175,53.43189902395162,8.698592561404439,1,90.0709345698552
2023-01-04 15:00:00,99.86253328979053,134.7369815037823,32.41914984321499,17.5603740958058,29.57997718359097,0.2439491105113637,11.780592971961838,54.03663948797118,4.4422620554498256,1,77.68906277365141
2023-01-04 16:00:00,74.10719388698884,110.52140347747668,14.3589823652072,16.850848174101685,51.90306451603773,0.6204243138202341,19.46304918590073,51.88253778238216,1.9744300392333831,1,63.87851844318707
2023-01-04 17:00:00,105.39802299340067,156.09432320043345,32.24816736691475,17.13221358130471,58.223092793562614,0.7832390416035573,33.8354916059032,63.62041167334135,4.282648113921093,1,89.66702478798868
2023-01-04 18:00:00,92.91232648044121,202.89359364345216,19.585687301354575,16.376652805659056,49.278227373786336,1.0344191798119735,27.586348006449274,83.1945502679553,8.456079270019641,1,92.41908633307452
2023-01-04 19:00:00,119.05934971598668,100.58237282832144,21.87530167707666,11.188749833383484,44.48391224562843,1.2529488038995296,15.25650395995663,25.344340453665886,1.8141431259845473,1,82.85351993101929
2023-01-04 20:00:00,68.93840718367943,65.06011344414227,37.17931385822665,19.8294963224679,56.47484616577607,0.754273186224665,20.861394756932903,52.68491548269443,4.998122791894925,1,57.566082820981954
2023-01-04 21:00:00,80.17013560206695,51.932133468425796,,19.96389650046135,51.54276969936119,0.6540292356892486,15.373553719667218,54.73525362208005,6.4754818614467755,1,60.39646431798005
2023-01-04 22:00:00,78.23675540603527,124.1317424816957,30.5135875880268,11.058812674147086,21.803586046638838,1.4783297161109092,21.097706583908078,28.02577221638195,2.7180897293510125,1,71.3759772495904
2023-01-04 23:00:00,46.09455155603644,104.13658098507887,21.829045413597676,17.66061995674979,37.1660161909155,1.273048760162479,24.17418239055649,58.1389924166818,5.3815893923371885,1,54.387401047048925
2023-01-05 00:00:00,98.88360831193728,138.10655954161615,31.886704475099986,19.374955926839885,31.7189637841068,1.1579408906746183,33.0080242330159,54.70031117245567,3.173471397998155,1,82.85685732883091
2023-01-05 01:00:00,97.83165816539669,135.17130920901795,39.39029157499145,12.649508633281393,57.28710225890619,0.1,28.925550293808012,53.41701073835148,2.5484877706868,1,79.56912993342975
2023-01-05 02:00:00,90.15340369927382,67.47454298205025,36.20997565872735,13.51982155377824,31.29366923821862,1.6033382492345276,23.48927012008001,43.44965738017487,6.245335853668665,1,67.48580675030101
2023-01-05 03:00:00,82.96238599874559,59.21953065022517,57.43112872463746,17.67056704105893,28.717225430352343,1.091984570492994,23.734889239465755,58.68930712166201,8.646109314825917,1,63.742231937844984
2023-01-05 04:00:00,47.53887773848757,141.54139637349772,22.846624309053333,7.448351152928494,55.40023111707459,0.9190104080219333,20.997334066984745,42.50329862059764,4.225931662907099,1,61.630734283562546
2023-01-05 05:00:00,77.38064031703922,135.28172455407832,32.52231479919298,9.55741389233,43.89506523897655,0.5903336791624169,30.451598634203627,47.36919009912912,6.1615078238501475,1,71.18386456645304
2023-01-05 06:00:00,79.7185645041969,113.3930980637045,45.48917953418203,10.051124960652192,71.67673525947461,0.6835428069721584,31.047712037552103,57.00837173733932,5.967485881355333,1,72.97992240142044
2023-01-05 07:00:00,65.93168192335143,65.37140017984012,44.86159237018532,6.018418175872522,27.066377157903172,0.5545429552210266,18.308652872076507,75.32397953374738,5.347991501117525,1,52.25738597031909
2023-01-05 08:00:00,85.16142865001973,148.38425924783465,10.499220734756193,20.4246988709374,32.21746105801001,0.1,16.39672816808335,66.15498735667299,3.6225268760530174,1,71.080522412683
2023-01-05 09:00:00,102.12152570443615,179.6040822715338,29.96642379960019,5.059340929041664,56.82951606141738,0.5912390995445725,23.407417667555524,69.20793937414061,2.9733939451126608,1,90.40947150279001
2023-01-05 10:00:00,146.5855770363159,140.841315168538,44.845207658487,16.715553317156832,20.813494431084678,0.20048105145841122,24.02043934885918,89.42400089995323,3.4056304155328654,1,98.2845850291232
2023-01-05 11:00:00,95.23733438495516,96.94851826796247,58.90642990399137,19.058416973776097,59.79538536888832,0.969766349392163,26.293326956802172,66.60731376474685,4.642508244449657,1,79.05481387440052
2023-01-05 12:00:00,97.72651172168293,131.7375344572749,37.037958837508185,13.532020227933664,21.888169267231426,0.424619566479041,16.62650169943857,44.29763596150375,4.161419462446039,1,76.6589221876661
2023-01-05 13:00:00,87.76662252701499,76.72155084358629,26.32136706303516,11.658161876343776,49.153353448165504,1.3649670445557986,21.42191260460687,51.558756064267364,2.7018139731658146,1,67.30515099420845
2023-01-05 14:00:00,32.43686354102876,171.26046783971293,19.9079684756261,16.164212253683196,12.354234603020831,0.16783965407403723,24.58798598290045,47.143532604101466,4.589679542566261,1,53.90407721173859
2023-01-05 15:00:00,89.20458373652349,133.191929046652,52.18743357530849,15.009165002972408,40.676947599824686,1.5973724745989697,21.10599451506387,57.96411070197168,3.72858893024752,1,83.70380797351064
2023-01-05 16:00:00,91.80690629823079,61.04188044162395,37.28741586465759,20.017524312082077,19.457042659227564,1.4183074483047542,29.28930470096894,53.82909517931151,6.113922761533357,1,65.56324492597048
2023-01-05 17:00:00,163.89726337455858,118.27369994269638,21.519330731145825,2.0,68.8941285551723,0.4668821401914943,34.342663726438964,45.86045261004527,4.218112508599148,1,101.8653685045093
2023-01-05 18:00:00,84.22917105656632,148.06875889913502,27.968436336662187,10.406462619259361,23.92554230806728,0.9528664261234482,22.306798026222147,73.86038389797436,6.687501611104039,1,75.69821827630275
2023-01-05 19:00:00,99.04642027000838,117.01114278195463,33.10186516828704,17.807884419580276,27.567144865287368,0.5728110809024358,29.445994994624144,74.93324516224928,5.4594419253078454,1,75.38763477263629
2023-01-05 20:00:00,88.9586469088427,119.24006686383323,35.43806653888118,15.2522372138723,48.031389344543086,1.2892996727538397,23.214132559459525,62.69129366976328,4.006686113194395,1,77.52204313674665
2023-01-05 21:00:00,54.93965887141403,82.24831392515641,21.003813424542102,18.760170795984337,30.985635566548922,1.8999284115767545,20.349142347412503,44.97077676681573,4.6731623487140395,1,56.0503210414153
2023-01-05 22:00:00,124.28468443545063,152.0950984961846,23.858095818745074,16.310099881198312,50.49930035528802,1.5905320055534102,21.438795456297427,61.823425345441684,4.729778177153605,1,98.34520789764461
2023-01-05 23:00:00,112.55799098060324,104.70970119925364,13.470654376270403,14.326314683793436,29.336647320013185,0.6561359390263146,28.843143886457103,50.82291424584695,5.332321763383582,1,75.63271068404481
2023-01-06 00:00:00,113.7309584112914,45.89863029680373,40.39762289604782,13.488557784532478,28.180735650961672,1.0573173074305147,21.79188042179739,79.28676446237613,5.722038575901209,1,70.18526873898647
2023-01-06 01:00:00,62.71837635615783,115.52096254385464,,26.625275079377932,39.58661940879178,1.761131161951445,22.769715065275083,42.06486723829008,4.099458757363466,1,67.60596060965278
2023-01-06 02:00:00,132.08382932808297,168.26483890724379,34.66321649183292,22.674731370157556,21.746042395597865,1.262135382869175,19.28083923114719,69.86411623077925,4.522948464451007,1,102.4387362773783
2023-01-06 03:00:00,47.944468116231576,114.90975158260206,44.22258508576327,17.47752549047611,45.94549547001226,1.505056364944299,28.169645547012294,69.54737410889305,5.228711298978067,1,62.66070924664786
2023-01-06 04:00:00,107.60571281400811,197.78141441981728,32.19870142373946,15.392319467242073,53.15947779804633,1.3256142758787157,27.290800106359324,73.44669987603935,0.0,1,100.91162432905006
2023-01-06 05:00:00,155.71366877429938,146.72974999339218,28.87029524050932,17.69066274676717,48.294949599886564,1.038129119811877,32.27513803825786,62.944425769821244,6.105999447569008,1,107.75116862819934
2023-01-06 06:00:00,60.283910246079344,143.21156832893428,31.939214768839342,19.13417358936454,49.64921307067382,0.9652672326257451,27.981505490964555,55.04845670771609,3.0925618685573104,1,69.25143480867706
2023-01-06 07:00:00,73.01106811191684,124.99246762921325,30.631936038502268,17.094133428522547,11.127171700519998,0.39454804895822315,27.06454334881481,95.89670403891493,4.421879846519293,1,63.5925819340801
2023-01-06 08:00:00,92.98954095262924,127.33683789719268,42.46164997877945,11.243099383067209,33.07528381211414,0.6170926500298592,27.916402318048508,46.8440990982822,3.6452743445101996,1,76.5497330269746
2023-01-06 09:00:00,74.89573037651402,119.72647823033935,33.108383975387895,23.92255383862255,36.594022515344314,0.5490975098972122,23.720320561108398,70.77161774993026,6.496988384319193,1,67.66699057786441
2023-01-06 10:00:00,43.48009706801602,118.21149370878146,24.555989804210874,16.231041138770095,61.816790076933984,0.8243268130276995,25.550578510276466,60.276481313991276,7.04945361181947,1,56.64415322630323
2023-01-06 11:00:00,92.05688924418081,150.7038193206188,40.4784905688975,25.069650151949073,31.2803891749006,1.0497740110593468,29.655958372498993,65.14340750297379,4.775379652679765,1,83.91916713511242
2023-01-06 12:00:00,58.13088858821685,93.50258203816794,42.30484356358352,15.93573743438667,5.473982608147558,0.9460329496843478,20.898918852367544,65.06310823442625,4.801247308172077,1,55.16973513013302
2023-01-06 13:00:00,104.20777291905546,88.04014067975388,16.616693731795365,13.771733239372331,24.94045739504761,1.107931903159292,33.508407572268666,43.76265486234114,4.922189731424714,1,71.19451994258071
2023-01-06 14:00:00,62.41727297298591,86.19539301586029,45.32783884768105,21.920700620232317,30.082101739183152,1.3321176028566486,28.189919364155518,39.86590744500204,4.96856857617455,1,60.866031869743374
2023-01-06 15:00:00,136.49803215052617,209.78052735940904,33.64711773208485,16.505934790388835,7.652767991085192,0.7922071622716105,35.10581439041341,40.842073966468945,7.0020124639249035,1,107.97929208141048
2023-01-06 16:00:00,66.50240122991289,150.68337316515263,32.83269950146598,15.667113172546447,54.53053781058812,1.3689983185879169,19.122723416031505,53.30962294494716,11.02081905343891,1,75.52729674146862
2023-01-06 17:00:00,80.33815451382974,141.87519586552565,40.066246315965145,8.998178971787029,16.45629951722412,1.5690834420782527,19.122103990680465,63.72328012670286,4.65606534749442,1,76.91110298532419
2023-01-06 18:00:00,114.40551652109008,88.75692785855618,24.33023608995721,18.30108902567914,46.69032322348132,1.2075742828305156,26.860061075502973,49.68962017381898,6.136978225755663,1,79.70014023270947
2023-01-06 19:00:00,53.07407050698135,154.31034972631832,39.54164514190924,12.533448085220458,23.614049114551978,0.7277361313548318,25.617807366185833,38.45421359203111,3.3065072475295265,1,65.276375296094
2023-01-06 20:00:00,96.82379803812387,125.45371748832018,,12.761043954630129,62.60476550957616,1.473338944069804,22.71470657737641,73.77828354273684,3.489474022912116,1,82.65837517507646
2023-01-06 21:00:00,129.21428262847286,138.35258870413827,15.250493202896617,12.547255772974143,35.857694533327674,1.241324055112122,18.65318715780493,36.920416334830186,2.95950847155466,1,92.69092007884208
2023-01-06 22:00:00,41.77550296316318,91.9118076813213,20.022437208930658,17.195169173476515,32.81332518121859,1.3094121456253778,23.6612473236328,67.19641105966649,7.678923233041575,1,49.64383846646553
2023-01-06 23:00:00,95.53901575596913,136.2504854392855,35.67021832903227,7.323118632121551,47.92381669984988,1.767585746976548,26.085627200019776,48.72899894246083,6.407153092374925,1,85.17885840767948
2023-01-07 00:00:00,97.7964838274527,113.47049200994715,20.545316600053418,13.945773286370963,24.890492732188875,1.3547213417340118,18.457520564818452,78.2635983266741,4.230233949674692,1,75.55172273350458
